5.167766946573922396e-03,1.273541933409874562e-03
9.354613773793678071e-05,2.919680796218593246e-03
1.150230645158126491e-03,-1.263113559564340779e-03
-2.055510244748687439e-04,-7.743032343880168651e-04
2.916149955130428132e-04,3.465188094490445972e-03
4.337827067577114740e-03,1.396835847516570946e-03
2.029059827370019442e-03,1.068360880106190586e-03
4.350090370076662924e-03,1.779329611439593034e-03
-2.087349536610761584e-04,2.469989477349072721e-03
-4.117989880858614199e-03,-1.679776896313754349e-03
2.579633734012837937e-04,1.677630324117681745e-03
-2.384747098063430906e-04,3.050353070120207823e-03
4.333031585988343128e-03,9.380451867572998188e-04
-7.058597198901099372e-03,1.069375231124488620e-04
2.702421362426325920e-03,-1.263720525296251019e-03
9.978996545110907328e-04,4.065504821806809402e-03
-8.362604751182861618e-03,1.125623621580949980e-03
-7.836290567059880918e-03,-2.153061145355953786e-03
5.433503249342090495e-03,-2.353958005254524425e-03
-1.585997675774643940e-03,-4.306046168341047704e-03
2.030758041889143758e-03,-1.951350929778447292e-03
-1.251896397844393235e-03,1.960781229162672328e-03
-1.148255481682032564e-02,-2.333498802664061775e-03
-8.354287671845706843e-04,6.179198577192910984e-03
4.796282082452739751e-03,1.220725374935632433e-03
-1.023348707765710068e-02,-1.225885956303834640e-03
-6.181676352088427522e-03,1.071510733491295823e-03
2.690179196554729531e-03,-2.966097259160414487e-03
2.390136092609252360e-04,6.454569263124347242e-04
1.366954304696271771e-03,-1.931006923543734195e-03
3.096827036880351984e-03,-2.477531781025918683e-03
4.191397287716751817e-03,7.347791049851415315e-04
-4.922789880430369566e-03,2.331519769673808407e-03
2.270489653282869308e-03,-1.937633319112209334e-03
5.565476698224169211e-03,5.769948979043194176e-04
-1.545036096832103599e-03,-2.792437086921629877e-04
-1.320289004932149622e-03,1.546864178934394003e-03
-8.938943164008056243e-04,5.474695546300095347e-04
-1.728348148863957396e-03,-1.313907290286005095e-03
3.898204084503292008e-04,5.047881700088421852e-03
-8.192123527893583820e-03,-4.991869770416960603e-03
2.963248824657483608e-04,2.126446336248474095e-03
-1.138458841626941928e-03,1.183216872962849532e-03
9.709840633508211565e-04,-3.286587316969722273e-03
4.894172314381295755e-03,3.753078159890291027e-05
2.637640572598441008e-04,-3.962901369643923553e-03
-7.242363027100971566e-03,6.920516298429637593e-04
-1.474251475518915900e-03,2.594047001645456707e-03
2.947744430979337693e-03,-1.016920935197160097e-03
-1.292354131878986579e-03,3.978893171340545758e-03
4.499505597804855962e-03,1.489306802910632865e-03
-1.462941751649175564e-03,1.056607797355918910e-03
-1.599425078632039920e-03,-6.069022156795683730e-04
5.813965691273994575e-03,-7.767524952610464946e-04
-1.557822081134610905e-03,-2.401169704158352160e-03
2.999329052736659888e-03,-1.070488381517822950e-04
-7.871481763156605235e-03,1.811393982794033772e-03
3.284644831705410897e-03,8.048945538673812211e-04
-8.436904981115702848e-03,1.720343255354977660e-03
-6.061163803393906577e-03,2.883227450537948020e-03
-3.988697743150829318e-03,1.005882349921473351e-03
1.591373068453815843e-03,-3.391865070390113861e-03
-6.804660671734523610e-03,-2.601108083803555220e-03
-7.581456928751359979e-03,1.659403286447786114e-03
-5.157450131151123870e-03,2.477634493066858978e-04
5.912840047045263454e-03,5.596923433086640294e-04
5.602811762879805410e-03,8.688238120048697149e-04
5.638154253663310231e-03,-2.014973686834024315e-03
1.827238865908428420e-03,-1.729599068793832026e-03
2.445525753072649855e-03,-2.799323170008848408e-03
2.804785535422488641e-03,-9.192864893413614383e-04
5.898960474548098484e-04,2.899222843747073421e-03
1.687033676164648470e-03,1.871054044775572823e-03
3.518675857882289700e-03,-7.430197408709349497e-04
-6.908812798912824203e-03,1.126947725920032306e-03
2.784633603724933227e-03,-1.370648150072182247e-03
7.392986065342514214e-04,2.772677662511069743e-03
2.331613930710883253e-05,3.156790686080203855e-04
6.506925955082824668e-03,-1.628159972119393184e-04
4.162261777665627639e-03,2.830769468502033082e-03
2.553913013384476356e-03,-6.796478922850810204e-04
3.701168288762022879e-03,2.975308261626495826e-04
-9.500314095695433503e-03,-8.983976056926300550e-04
-7.283548964900970688e-03,2.456820283008778923e-03
4.303832018754535742e-03,-2.921399634833962179e-03
1.317685498988955921e-03,3.619534892366235799e-03
-6.395628355104459282e-03,-2.312900929902533383e-05
-1.986531616293837291e-03,5.123446189295420301e-04
-1.172724582597035273e-03,1.053985254826010458e-03
-2.009010911960591134e-05,8.619276310298755591e-04
8.558837204620001627e-04,1.857529452623922408e-03
2.400306468993042373e-03,-3.129175921354769054e-03
7.267709518733702278e-04,1.427400936776690400e-03
-5.382274308098683978e-03,1.665047134952405816e-03
-3.400976261027139139e-03,1.220353704696583831e-03
-9.708536275144702193e-04,-1.884109460590269614e-03
1.727076146426222624e-03,1.383808420802178736e-03
-3.070171136857292003e-03,3.788455445454634585e-03
5.170412929514487180e-03,-1.253511625480777537e-03
5.988531802592221044e-03,-2.609614667468113233e-04
3.067275852069941463e-03,3.355390168873818770e-03
1.756896626292064412e-03,-2.175782601497078836e-04
7.257522931755176245e-03,-2.493808535240676569e-03
1.297334574626812960e-03,-2.330306481241832279e-03
1.796135592868788921e-03,9.442682528565716788e-04
1.894052081950616017e-03,-1.335782961014382640e-04
1.223949730313600177e-03,4.653590810105479210e-03
2.203717603731339663e-03,-2.060820605633396831e-03
-2.336698625106966958e-03,1.205136928901689091e-04
-9.496562371437996738e-03,-1.774181549485699888e-03
2.160605237726525164e-04,-3.132446536384217960e-03
1.330813611242020892e-03,-2.091304879638468828e-03
1.786820596081004813e-03,-2.446881512037698842e-03
-1.479754797824321590e-03,-3.516040452653208543e-03
-1.520602774410322999e-03,1.566720804482776364e-03
1.151883432190231333e-03,2.127328465488298459e-03
9.355694143368271367e-04,-2.173630890088895130e-03
-7.707874674553988163e-03,1.023280336264478394e-03
-2.618848055365617482e-03,-2.307376340223217526e-03
3.058797480805695856e-03,1.475022391406234775e-03
3.052115278196115226e-03,-2.357060640741151774e-04
-1.323990745438600753e-03,1.588520024457751312e-03
-9.807804683691787040e-03,3.743092767798798879e-03
-1.287700169769788201e-03,9.831994667681819976e-05
-1.164387190223028319e-03,-1.035003539435866470e-03
1.676399053829885936e-03,-1.193833577839653777e-03
4.060725383764771101e-03,4.745037534326450833e-04
-1.856524492104576511e-03,8.695909516376199976e-04
-7.017531253406639885e-03,-4.963841209064231074e-04
4.228210991089153062e-03,1.032378531052970073e-03
2.526587454592681484e-03,1.294377017759041834e-03
-8.116127070414760067e-04,-3.377477240556305167e-03
1.210174551769645441e-03,-1.678809221194113880e-03
-3.913627041588607809e-03,4.911720708729960631e-04
-5.393751413077256876e-03,3.933001268230104457e-04
1.980754079130354981e-03,1.908305779364965257e-03
7.469305376401569503e-03,-6.281088916574369563e-04
-2.365338563689584842e-03,2.563697500385833227e-03
3.931502960832363239e-03,-2.605091393100131790e-03
-1.282532476767472580e-03,4.198588774595734402e-03
3.008235759948005728e-03,1.929128929255661791e-03
4.125804000578434712e-04,4.541219447444234426e-03
1.148068256059193298e-03,-2.253847210168513897e-03
-2.596933837667175261e-03,-1.567953143051095026e-03
6.382108652871371600e-03,2.116505010617963835e-03
2.715616495299456520e-03,-3.258971222501470637e-03
-5.153040899287900258e-05,-8.580099344054926145e-04
-4.602851107332295647e-03,-3.092952006580951870e-03
6.082739378574445431e-03,-1.037658632575099837e-03
4.810240653709341781e-04,1.019935169950965436e-03
2.219282421585961880e-04,8.833288624948843881e-04
5.393884847211882078e-03,-2.449161835339945591e-04
-1.062245223499580678e-03,1.235176894402051058e-03
4.758709237685132309e-05,3.071136892007684648e-03
-1.686374153722092597e-03,2.602081958152260670e-03
2.939693462658443408e-03,-4.493808325581047976e-04
1.072952696430893487e-03,2.194077548690298064e-03
1.016228556791670375e-03,1.155230779904423957e-03
-4.894910485562819699e-03,1.627765820447365196e-03
-8.241862119809463538e-03,-3.684844224135609431e-03
-9.538581605271514302e-03,5.228548331015280226e-05
2.744507953028281922e-03,-1.656489324687415114e-03
3.568889224456740198e-04,-1.133186131771623997e-03
-4.283281343460492580e-03,-1.736575375382726173e-03
-9.697387591075229797e-04,-2.704043028781650832e-03
2.326246569891557252e-03,2.563207518665312160e-03
4.272626259793819124e-03,4.588143045119015225e-04
-3.321516314062751904e-05,9.573977679326210527e-04
5.333715968220147444e-03,-9.037458162361995759e-04
1.239502882716876663e-04,-3.878913062972156895e-03
3.319923457803747400e-03,-9.133920765058264803e-04
-2.097794475182057812e-03,1.370933956191652293e-03
-2.391398349522865386e-03,1.133665359725525689e-03
-1.902758251277578876e-03,1.813377062255172719e-03
-2.192807497784618823e-03,1.670442634096699691e-03
-2.142248808741301167e-03,1.046676712805984667e-03
1.228316490650958903e-04,3.485027283162054484e-03
8.440020885046187280e-04,-2.641295387073251997e-05
1.618984672805787173e-03,-2.818295676192741732e-03
3.656890619995959834e-03,1.239819462039341976e-03
-3.719913370447824798e-03,2.937951661463436060e-04
-3.856869365542458898e-03,4.730947318818442839e-06
4.320595652778728632e-03,-1.837258808866329852e-03
1.557138983273413440e-03,3.513098476298134269e-03
3.921202477359687737e-03,1.345601587313978139e-03
-7.397821676610315256e-03,-2.552800217714455764e-04
4.212543258760801865e-03,8.500169783230683779e-04
2.821375972293276805e-03,-1.691330946759770845e-03
-2.699975781420054389e-03,-1.154230480175312502e-03
-7.979339481074753174e-03,-1.081056379126007008e-03
1.888471675561212296e-03,7.541978353204395165e-04
4.683329109715265483e-03,2.489602316247186472e-03
-1.120108461790172809e-02,3.092097020494906042e-04
2.330932838451027327e-03,6.233500899884622656e-04
-3.875641340093610807e-03,-3.992942654637086052e-03
1.932991499492648854e-03,1.740332759229596977e-03
-1.977087716942868990e-03,1.470434411897424002e-03
5.623383268544596310e-03,-1.216083193845159290e-03
3.303042505093772320e-03,2.607402791319425334e-03
6.342955600705894696e-03,-1.348916708906557939e-03
-7.538429823028468431e-03,-2.474939594044127476e-03
3.517691648554179852e-03,-4.065205034822711241e-03
4.059006466428352958e-03,-7.041019978663906999e-04
-1.622460379374404118e-03,2.195438144149719582e-03
3.635708969574338867e-03,-1.808872530187339341e-03
5.215565921013812223e-03,2.435971697518192394e-03
3.553971675200041230e-03,-1.574438696235524147e-03
-6.496589839884782044e-03,9.365310029983720539e-04
-1.900826002724830118e-03,-2.463546476371803275e-04
1.087390459474399862e-03,2.219290560648919716e-03
3.681728504604091581e-03,-9.072000901694167885e-04
4.556974267792073333e-03,1.457406520574695613e-03
1.206691180704760804e-03,2.574661610404736529e-03
-2.269038040091268598e-04,4.354004099656672206e-04
2.562945749824485989e-04,1.550286920522955716e-03
-7.574334259242094863e-04,3.940536956318024461e-03
6.953030003789324558e-03,-2.906344240797509261e-04
2.443461816186257539e-03,1.810866334912812278e-03
-2.223888346432010936e-03,-4.235568752536412465e-05
9.603669930104231705e-04,2.711809356673579481e-03
4.547624647830981678e-03,-1.963234550534656824e-03
1.578768341635613224e-04,6.620090826678181987e-04
-8.622383607822388732e-03,-2.623091293251699971e-03
3.046743820489512897e-04,1.245849942427309847e-03
2.759300977944782567e-03,4.202864216734335072e-03
3.108678030694370792e-03,-2.943427254004681200e-03
4.865581421261124190e-04,3.763716664215843201e-03
-9.788361603218404677e-03,-1.229851843577048397e-03
-4.841223420294335326e-03,-1.368992682157905332e-03
-4.127429996525386682e-03,5.950389485624034197e-04
2.433055924325893543e-03,-1.334081645681662633e-03
-2.476559397545242524e-03,-3.283480486945753764e-03
-2.054069134232223807e-03,6.136161232030983188e-04
-3.930541926928626372e-04,3.464148448484901787e-03
5.919380648921192083e-03,-3.454557705722678240e-03
1.469212194041117714e-03,-2.542411796182643315e-03
6.871791567570234875e-04,-2.732218396298175065e-03
2.683879070857497513e-03,-4.259575752651041354e-04
1.390627829307778014e-03,3.575663822000544646e-03
1.529718525681341562e-03,1.355301016657861450e-03
4.502218515972865667e-03,1.667019406352465835e-03
-1.042678575544488985e-02,8.586085201011759566e-04
5.822643286933164688e-04,1.805733525317383247e-03
4.186186509065745881e-03,-2.739663229758194929e-03
-6.064506271366413605e-03,-2.840595831959358188e-03
6.776103289497353507e-03,-3.151929593215555166e-03
6.044837817158273292e-03,-1.672795203444204116e-03
1.919402188072817476e-03,8.268371845729275511e-04
6.907021957305905504e-04,2.935899787132497372e-04
-5.657861725067245100e-03,-2.867647377242528526e-03
-7.529915127248564856e-03,-2.887999285631306402e-03
7.573218573037256856e-05,-1.810790959730595399e-03
2.679032664757846020e-03,-9.678761461732554670e-04
5.943887874760477724e-03,-3.061816049059962446e-03
3.846278599219926132e-03,1.396800752634669556e-03
-2.988697303118857933e-03,-1.539490363592013397e-03
-5.087398762958736907e-03,-3.965246069558208547e-03
4.523190286098945816e-04,-8.921815184233087594e-04
4.897269740837099233e-03,-8.145888417809332217e-05
-2.184060855411334903e-03,-2.384897263094425612e-04
-5.742838131473888092e-04,-1.242453680745413515e-03
2.137424178623830752e-03,-3.035354730909159242e-03
-7.117409660999131187e-03,2.607448372273739453e-04
5.371369918488248102e-03,1.222529159500874284e-05
1.579641706431988979e-03,1.091012783065810392e-04
4.489861327853447888e-03,2.332526926795391972e-04
-6.293826087314333476e-03,-7.112811091902426991e-04
-7.744819104014926889e-03,-3.574675856247007139e-03
-1.148714170474125816e-03,-9.044597217057461988e-04
4.753793436609634812e-03,-1.105147344629923674e-03
-6.906233539823911603e-04,2.444086322329960944e-04
-1.559264890323134754e-04,1.499125388935449842e-03
4.885862569175138809e-03,-1.273776233948985086e-03
3.545016493927174994e-03,-1.595235211049160539e-03
2.128932213019904714e-03,-2.041872397539830179e-03
-5.109568088848254371e-03,-5.014751444384057131e-04
-1.454937658562954501e-03,-7.560993774756122766e-04
7.853983679423962548e-04,-7.888676925654812631e-04
-3.377051900231564045e-03,-3.027950208959892097e-03
-8.008207244659178593e-04,1.794513414576078946e-03
2.277888305907683781e-03,2.487685331967208393e-03
-1.227827929562990208e-02,-1.449800060119859832e-03
6.399367299445563170e-04,5.557615866024176758e-04
2.078192917187719844e-03,1.252291209246769645e-03
-5.641780298445918905e-03,4.259121898794719467e-03
6.464881483804622896e-04,-1.999561014002671378e-03
-3.858012805531335827e-04,-5.093276506997004589e-04
1.229595878915316388e-03,3.270155173774019763e-03
9.503551906184529380e-04,-3.580779302500979640e-03
4.053820839023072886e-03,1.189796628653601307e-03
-8.767167669670370127e-04,-2.518472761516086294e-05
-3.232689007296709531e-04,6.276945386752725035e-04
2.215430835172539203e-03,3.519776176701563172e-03
-8.157572611877917344e-04,-3.819524384813408275e-04
2.579512184504033530e-03,-8.294274926949242325e-04
6.306588457481420709e-04,-1.169544955967728950e-04
-3.300497844784949786e-03,-1.348944869039474205e-03
1.942119025092610462e-03,-1.551658479514741963e-03
-3.161778160121057543e-03,2.920385119613425669e-04
-1.341334409860478255e-03,4.329804860834006106e-03
-1.237671084106012820e-03,3.774271295011094162e-03
-7.548786489018379214e-04,4.982488289523298109e-04
4.316284621596335261e-03,-6.163301543644988337e-04
2.652076324083124225e-03,-6.431834260083662495e-04
3.410454126224419635e-03,-4.341150805099286067e-03
-4.255994943526792643e-04,3.240493768327356162e-04
2.581698909371731888e-03,1.440225953281137894e-03
2.603238298096698274e-03,-1.140100597975333323e-03
-1.279585811441683041e-02,-2.414689234516831980e-03
-5.443915205685013851e-03,1.389761163135074451e-03
4.729110098994728992e-03,2.659986898199881151e-04
1.583168042006785018e-03,-1.066561140632917145e-03
1.971742923963229997e-03,-2.297295001996298072e-03
-5.836848752416929492e-03,1.718355314509400046e-03
6.862643382040487655e-04,-4.028411407432797974e-04
5.274061265428815239e-03,5.159369502109315735e-04
-1.679447211952087319e-03,2.598021341104785314e-03
-5.802454433552032837e-05,-7.861970050222740272e-04
-5.257211354201903400e-03,2.705744000511235096e-03
1.626671731757204633e-03,1.005932247039019629e-03
-3.336067246227303589e-03,-3.103309762587194189e-03
-1.442159783248294844e-02,-8.739060494070204988e-04
-1.545889584553049355e-03,1.333805614858013218e-03
2.394419693484634362e-03,-2.564167381675910504e-03
2.274043713336245873e-03,-9.627116068240975820e-04
4.173628350606694909e-04,-2.876254611085131679e-03
9.331801513852479042e-04,-1.998438153761135285e-03
1.284104152310608675e-03,-1.817102251200145664e-03
-7.365034380234202751e-04,8.557767531196400429e-04
1.667480536091830480e-03,1.118467354412522926e-03
3.563459742623959012e-03,-1.134553299047471198e-03
2.837503750734573040e-04,1.331803718941330407e-03
-2.696145721639138255e-03,-6.832316673622772750e-04
-5.869264568096418770e-03,9.929078426194786530e-04
-2.507277555544362279e-03,-5.136306826373884023e-04
2.942200371968908650e-03,-8.587015901942734617e-04
3.530598666349905618e-03,1.532681230107889921e-03
3.729642450067027076e-03,-3.502308618981309334e-03
3.109468911279686474e-03,2.894064525130554504e-03
-2.858795564082389652e-03,1.416829790723310922e-03
1.603147464886329815e-03,2.464433951016508305e-04
1.666056001812602492e-04,-1.077308257224230542e-03
-1.761332451973449988e-03,3.520870994882120859e-03
4.808301996496474164e-04,5.121143315317341774e-04
4.235976810778433778e-03,-2.702742370639920396e-03
2.107472711043441131e-03,8.873599244255644166e-04
-1.396367072272133077e-03,1.347826551470019708e-03
-2.401441959553024964e-03,2.018634712433034061e-03
1.032640304704419932e-03,2.201200910506862993e-03
3.541146421928915641e-03,3.394996703921581132e-03
-2.345693475985534231e-03,2.096448106067657149e-03
1.824147021981916209e-03,1.507467731864678417e-03
-1.706333914870546652e-04,1.585151100834555253e-03
1.420608614854972779e-03,2.085937009782907504e-03
1.937378937009984377e-03,1.439816116980190738e-03
5.943552919224992515e-03,-1.583290325258898809e-03
-1.843680411640804444e-03,1.432233784592548036e-03
-1.394072382520999574e-03,-2.265550170488883283e-03
3.885685174420984867e-03,-1.983832319955046008e-03
2.037444022112225479e-03,5.501553424645594034e-03
1.359428287381024287e-04,2.443762232700418761e-03
-2.787522689925870083e-03,-6.197278973632190354e-04
4.622741642210820311e-04,1.659414422719317998e-03
-1.349694676696106292e-03,-9.253338218481497275e-04
-8.989485939210690090e-04,-3.074671448321362414e-03
-9.132782055822330144e-03,-1.285539214170235839e-03
-2.502219175678851212e-03,1.263902112261220193e-03
1.648721164599429049e-03,7.673512987872858123e-04
-4.671544350422115500e-03,4.902365537799193958e-04
4.526195639855960969e-03,-1.554578536666938356e-03
8.148744742948119124e-04,-4.597324745640226501e-03
1.593852065711956478e-03,-1.310632556823573087e-03
-5.017672871722731257e-04,-4.653541706782912332e-03
-3.429048116509286672e-03,-2.354515004651290370e-03
-3.080996226514452502e-03,4.326748900400807785e-04
-8.572303096390988158e-04,-3.755006843092379733e-03
5.625264019514694160e-03,1.545454709637489755e-03
-1.515004885214763604e-03,4.991645429097643118e-04
-1.301332483715668745e-03,-6.245181809818878011e-04
-3.244961429752802880e-04,2.204052308027934937e-03
-1.006798992579135445e-02,-2.913904250869656792e-03
-1.285486802769441163e-03,1.862804671445888278e-03
3.791573008494231699e-03,4.664433590620155595e-04
-9.040565479715330366e-03,-1.748361891163864633e-03
4.426163232605424824e-03,-2.339117206730444382e-04
-6.862264593959266183e-03,2.216639030581524575e-03
3.521634482253278593e-03,2.436355810334201832e-04
-9.835107385962207557e-03,-8.883428475535933618e-04
2.730416327371480451e-03,-1.861812370902618096e-03
4.519881632085137602e-03,-4.834884675814732531e-03
3.796905874413430385e-04,-2.152595760301549786e-03
2.843371166726948139e-03,1.672551358386613340e-03
2.973175207357318158e-03,3.628651087859337959e-03
-8.650240733062793856e-04,5.054175442988169745e-03
3.421211609837085735e-03,1.013760880763842553e-03
4.612339863862318506e-03,-1.457414693936226815e-03
1.756485411176282596e-03,-2.707887961392190651e-03
-1.180284518128019633e-04,3.199078981198720962e-03
-5.606014363066493845e-03,2.740272803069303958e-03
1.664427456260218850e-03,8.483362195226457113e-04
2.648642533574824612e-03,-1.047705964905482024e-03
4.435471347893470834e-03,1.888057463951829272e-03
1.516607703393634465e-03,1.089732232430292184e-03
-6.049235972825659467e-03,1.482801650434869764e-03
4.977853041780794718e-04,1.574615579986545248e-03
9.014034066511766559e-04,-1.902112619729155003e-03
-4.240010914296117768e-03,1.963256783966942174e-03
2.084290573683967012e-03,-6.709665736864023648e-04
2.205033109761254245e-03,-1.787230954838231380e-03
7.308744792534196087e-03,-2.299764944825130608e-03
-4.906776893853648930e-03,2.155711747596899413e-04
4.262163764019808593e-04,-4.845907800403069987e-04
1.926777387554262568e-04,-1.563137762974928279e-03
-6.836587152025432046e-03,3.940181054182073823e-03
-4.249335149673833033e-04,1.295139932731594924e-03
-5.227195291903602437e-03,-2.414692232386379638e-03
-3.916152277212501219e-03,3.415109830698066264e-03
5.956045682066080788e-03,2.826013662342233626e-03
6.526187230938009735e-04,-3.404914473006401612e-04
7.720500194945264724e-04,-3.704288647452383398e-03
1.591247997452092337e-03,3.478384606925911168e-04
-7.942419930772917332e-04,-1.824182206780399591e-03
1.367438098175754752e-03,-1.051466165822960647e-03
-1.107592229020677201e-02,-7.849900103350257539e-04
2.223044382616814075e-03,7.795130394926561772e-05
-1.739374240983193164e-03,-2.354796107165624448e-04
-4.303881028673229442e-03,-1.731330424247076380e-03
-1.026264517439118285e-02,-1.543151116332256529e-03
4.750579271355345745e-03,1.249688591075647946e-03
-1.299317609817595646e-03,2.551932285400413617e-03
-2.814737446678767531e-04,1.385543646155845774e-03
2.423194411807511744e-04,-8.360083712194780992e-05
6.849538097489790180e-03,-1.630573382883490933e-03
-5.231699083208751766e-03,2.896144918694162646e-03
1.225030844491404865e-04,1.868282337368895813e-03
3.095409295705135212e-04,-2.717402508002658007e-03
2.424707257941592306e-04,1.262017621873492632e-03
7.238524802304369945e-04,-2.193523789284299117e-03
-1.618833892467594696e-03,4.891139002088027961e-04
4.455781477243666265e-03,-2.499388889872780021e-03
3.389268304169595729e-03,9.524743303525306246e-04
-1.107993890072958088e-03,-9.619206306676793272e-04
-5.723145266882141181e-03,2.748005839343339494e-04
-8.596775265930302378e-04,-8.493866612405919468e-04
3.167116985797933937e-03,-1.712002146070217782e-03
-4.837058871282536553e-03,-5.806723950658543385e-04
-6.828876664127084056e-04,-1.221136791472044424e-03
-1.393909469873017264e-03,2.351630810432437258e-03
9.069619889522490506e-04,-2.123712830211209063e-03
4.202557570858933035e-03,5.797553816876093022e-04
-1.451621289205637247e-03,-1.975579741434239402e-03
